study_hours,attendance,assignments,previous_score,result
4,98,2,46,Fail
10,64,2,62,Pass
6,75,2,91,Pass
2,81,6,82,Pass
7,42,5,93,Pass
10,77,8,47,Fail
2,89,4,43,Fail
3,41,4,56,Pass
3,75,9,57,Pass
5,53,2,60,Pass
10,74,6,87,Pass
4,41,5,36,Fail
8,76,6,94,Pass
3,74,4,70,Pass
1,58,5,94,Pass
3,57,9,58,Pass
7,62,2,32,Fail
2,48,7,71,Pass
5,61,4,82,Pass
6,50,5,31,Fail
5,90,10,94,Pass
8,44,10,38,Fail
8,47,6,37,Fail
1,41,7,50,Pass
10,46,7,58,Pass
10,70,4,71,Pass
2,63,7,80,Pass
3,42,2,33,Fail
9,44,3,66,Pass
5,56,2,61,Pass
8,70,2,53,Pass
5,40,6,31,Fail
1,54,1,89,Pass
7,65,5,65,Pass
2,50,8,44,Fail
9,83,5,83,Pass
8,62,2,84,Pass
2,98,3,98,Pass
3,78,6,96,Pass
1,42,5,96,Pass
3,88,8,43,Fail
4,62,3,52,Pass
6,91,1,47,Fail
7,48,7,91,Pass
8,92,7,88,Pass
5,83,7,55,Pass
7,79,10,47,Fail
6,82,5,30,Fail
8,58,9,42,Fail
10,87,10,38,Fail
8,44,10,90,Pass
1,84,9,81,Pass
7,91,5,54,Pass
5,85,9,93,Pass
7,98,5,92,Pass
4,83,7,88,Pass
3,50,6,86,Pass
4,76,6,40,Fail
10,97,7,83,Pass
1,98,7,46,Fail
3,69,3,68,Pass
5,82,6,64,Pass
1,60,10,56,Pass
5,53,6,33,Fail
8,99,2,53,Pass
4,87,9,68,Pass
6,81,4,94,Pass
4,69,4,74,Pass
3,69,7,45,Fail
4,84,4,77,Pass
4,69,6,77,Pass
6,47,7,79,Pass
6,95,2,72,Pass
5,41,10,73,Pass
1,43,2,93,Pass
6,94,5,54,Pass
5,90,8,36,Fail
1,78,3,89,Pass
6,98,5,41,Fail
2,98,4,71,Pass
9,87,10,82,Pass
10,77,5,58,Pass
5,100,9,55,Pass
1,66,3,41,Fail
4,52,2,31,Fail
7,57,1,87,Pass
8,67,10,37,Fail
7,47,1,98,Pass
10,54,9,48,Fail
3,89,4,81,Pass
10,86,6,57,Pass
7,46,6,31,Fail
5,63,1,38,Fail
1,84,5,70,Pass
2,85,8,42,Fail
10,56,3,93,Pass
8,40,9,61,Pass
8,93,3,78,Pass
7,59,6,55,Pass
1,80,7,36,Fail
9,65,5,82,Pass
7,83,9,79,Pass
8,80,5,70,Pass
6,91,5,77,Pass
3,71,7,32,Fail
9,75,10,48,Fail
8,41,2,92,Pass
5,81,8,63,Pass
4,83,3,84,Pass
7,41,1,100,Pass
4,70,4,96,Pass
6,78,10,71,Pass
6,61,9,72,Pass
3,78,1,95,Pass
4,45,3,33,Fail
3,78,5,96,Pass
9,78,9,78,Pass
4,59,7,33,Fail
8,78,2,48,Fail
6,86,4,73,Pass
3,79,6,30,Fail
8,51,1,33,Fail
4,54,2,92,Pass
8,99,9,38,Fail
9,95,5,68,Pass
10,74,1,97,Pass
5,89,9,35,Fail
1,95,1,42,Fail
6,85,9,92,Pass
10,74,7,34,Fail
2,69,6,54,Pass
2,54,1,33,Fail
4,41,6,99,Pass
7,47,7,41,Fail
6,98,10,70,Pass
2,49,5,65,Pass
10,73,7,49,Fail
8,62,8,40,Fail
1,76,8,85,Pass
7,76,10,94,Pass
6,87,8,35,Fail
6,91,2,32,Fail
1,78,4,94,Pass
9,83,10,92,Pass
2,97,6,58,Pass
5,82,1,82,Pass
4,66,2,76,Pass
4,41,4,93,Pass
1,98,7,85,Pass
5,60,2,86,Pass
10,40,4,48,Fail
5,76,7,68,Pass
4,51,9,57,Pass
8,80,5,47,Fail
8,83,7,82,Pass
4,99,9,98,Pass
2,66,6,74,Pass
1,71,4,70,Pass
3,97,2,39,Fail
9,54,9,61,Pass
7,84,2,34,Fail
6,85,10,83,Pass
5,71,9,79,Pass
6,69,7,30,Fail
8,71,1,71,Pass
4,51,1,46,Fail
9,67,9,69,Pass
8,73,10,39,Fail
4,88,9,99,Pass
5,62,9,89,Pass
9,64,7,71,Pass
6,47,3,80,Pass
10,59,1,66,Pass
2,78,2,45,Fail
9,89,1,43,Fail
8,73,10,44,Fail
3,47,8,90,Pass
7,65,1,38,Fail
4,77,3,44,Fail
10,84,2,87,Pass
10,53,4,84,Pass
5,66,9,87,Pass
2,97,10,99,Pass
10,87,6,94,Pass
4,57,5,54,Pass
4,68,9,93,Pass
1,83,4,52,Pass
1,91,9,64,Pass
8,88,4,67,Pass
5,65,5,65,Pass
10,86,6,58,Pass
7,82,4,71,Pass
2,54,3,85,Pass
6,76,3,72,Pass
3,87,1,37,Fail
10,42,4,55,Pass
7,96,9,57,Pass
10,59,10,31,Fail
8,59,2,55,Pass
3,99,5,41,Fail
6,92,8,63,Pass
5,98,4,71,Pass
4,60,5,47,Fail
10,53,6,54,Pass
8,66,7,89,Pass
10,61,6,80,Pass
10,42,7,52,Pass
7,63,4,74,Pass
6,92,6,95,Pass
6,97,2,50,Pass
2,41,1,81,Pass
6,60,7,45,Fail
9,49,3,59,Pass
9,43,1,72,Pass
1,79,10,44,Fail
7,56,5,44,Fail
1,70,1,80,Pass
3,80,8,37,Fail
1,48,1,90,Pass
3,100,6,61,Pass
9,67,6,67,Pass
5,57,3,77,Pass
7,82,4,61,Pass
8,59,10,73,Pass
2,54,2,69,Pass
4,59,8,44,Fail
10,63,2,92,Pass
6,76,2,87,Pass
2,58,9,80,Pass
8,83,4,38,Fail
7,45,8,53,Pass
7,58,3,59,Pass
2,51,1,38,Fail
6,79,6,65,Pass
2,99,2,36,Fail
1,80,10,92,Pass
9,96,8,57,Pass
5,65,3,52,Pass
9,41,3,99,Pass
3,45,3,50,Pass
9,100,3,78,Pass
10,47,5,70,Pass
8,58,1,62,Pass
5,44,5,41,Fail
8,91,7,74,Pass
9,84,9,69,Pass
5,57,9,68,Pass
7,83,3,65,Pass
7,56,2,82,Pass
5,41,10,55,Pass
6,86,1,93,Pass
6,90,4,40,Fail
3,78,4,52,Pass
1,53,7,84,Pass
2,66,8,97,Pass
9,55,5,55,Pass
3,50,10,35,Fail
7,59,1,40,Fail
1,57,7,79,Pass
10,59,2,62,Pass
10,67,3,49,Fail
5,87,2,94,Pass
2,88,9,77,Pass
8,99,9,95,Pass
7,41,5,36,Fail
1,99,5,82,Pass
5,41,8,94,Pass
7,43,7,94,Pass
9,79,10,44,Fail
9,60,5,48,Fail
5,88,1,34,Fail
8,59,2,46,Fail
1,60,7,92,Pass
6,85,1,51,Pass
8,57,1,52,Pass
9,62,2,96,Pass
7,99,1,63,Pass
2,91,1,40,Fail
5,99,8,96,Pass
5,73,4,84,Pass
1,93,8,77,Pass
8,57,1,59,Pass
8,64,9,85,Pass
2,65,6,47,Fail
10,79,9,83,Pass
3,95,10,68,Pass
4,99,7,45,Fail
5,55,3,55,Pass
1,47,8,94,Pass
8,69,9,78,Pass
6,68,6,84,Pass
7,60,6,48,Fail
1,77,9,65,Pass
9,86,9,33,Fail
9,80,2,91,Pass
3,90,4,57,Pass
6,97,3,39,Fail
6,93,1,50,Pass
4,60,10,78,Pass
8,76,4,66,Pass
10,65,2,78,Pass
4,98,4,33,Fail
3,73,4,80,Pass
4,100,9,61,Pass
8,42,1,34,Fail
8,85,1,89,Pass
2,47,10,82,Pass
9,84,9,46,Fail
1,58,8,99,Pass
9,99,10,89,Pass
1,54,1,83,Pass
1,78,8,86,Pass
5,68,10,93,Pass
10,89,3,77,Pass
6,66,10,38,Fail
6,64,5,68,Pass
5,86,3,63,Pass
6,88,8,100,Pass
10,90,2,57,Pass
7,86,5,60,Pass
6,40,6,81,Pass
1,77,2,73,Pass
8,48,10,35,Fail
4,93,10,33,Fail
2,86,4,59,Pass
4,86,2,78,Pass
2,66,3,80,Pass
5,45,8,93,Pass
5,88,10,98,Pass
3,84,7,95,Pass
9,43,6,61,Pass
7,82,2,81,Pass
2,48,10,97,Pass
2,62,6,70,Pass
10,57,4,70,Pass
2,41,5,63,Pass
3,73,6,36,Fail
6,98,3,66,Pass
6,98,2,49,Fail
2,72,10,50,Pass
9,81,2,86,Pass
6,40,6,72,Pass
3,61,9,71,Pass
7,95,10,96,Pass
6,57,2,74,Pass
10,56,1,47,Fail
10,59,7,48,Fail
1,76,3,43,Fail
2,75,7,88,Pass
7,57,5,31,Fail
4,58,4,30,Fail
2,100,4,97,Pass
3,48,3,75,Pass
7,70,7,32,Fail
2,83,1,54,Pass
3,64,2,73,Pass
5,50,10,34,Fail
4,43,3,43,Fail
7,88,8,71,Pass
6,90,10,37,Fail
7,43,9,72,Pass
7,72,2,59,Pass
10,71,10,81,Pass
9,95,3,30,Fail
8,89,2,31,Fail
2,77,7,84,Pass
1,69,6,74,Pass
10,84,9,58,Pass
3,71,8,32,Fail
7,83,6,45,Fail
4,52,9,93,Pass
7,98,3,33,Fail
5,74,3,93,Pass
1,50,8,45,Fail
5,86,8,76,Pass
7,75,9,100,Pass
8,86,10,43,Fail
3,52,3,94,Pass
3,76,5,54,Pass
6,72,5,73,Pass
2,83,7,39,Fail
8,87,3,62,Pass
6,49,9,70,Pass
8,49,6,86,Pass
10,44,2,78,Pass
1,89,3,92,Pass
9,63,4,81,Pass
1,51,2,69,Pass
8,52,10,83,Pass
5,71,10,93,Pass
3,75,3,92,Pass
7,71,10,75,Pass
8,79,8,47,Fail
6,63,7,78,Pass
5,98,8,88,Pass
3,85,8,43,Fail
2,47,9,46,Fail
7,74,3,44,Fail
10,60,10,53,Pass
3,90,7,75,Pass
2,69,5,77,Pass
5,77,4,90,Pass
1,51,10,99,Pass
8,92,9,84,Pass
10,77,5,79,Pass
7,90,7,49,Fail
8,72,1,96,Pass
5,78,2,84,Pass
2,44,8,92,Pass
2,41,3,80,Pass
10,77,7,82,Pass
10,64,3,70,Pass
7,69,3,98,Pass
4,91,10,68,Pass
2,46,7,40,Fail
2,65,6,66,Pass
3,40,6,85,Pass
2,59,9,86,Pass
6,41,8,68,Pass
8,97,7,45,Fail
5,92,5,66,Pass
7,55,4,99,Pass
10,100,5,90,Pass
9,61,3,76,Pass
2,83,5,31,Fail
6,48,2,58,Pass
6,46,6,62,Pass
7,87,6,42,Fail
9,66,4,70,Pass
10,51,10,46,Fail
4,91,2,92,Pass
2,100,1,50,Pass
5,68,8,100,Pass
2,49,1,57,Pass
2,86,4,30,Fail
7,87,8,96,Pass
8,89,6,64,Pass
5,58,4,96,Pass
2,83,4,94,Pass
9,94,5,76,Pass
4,94,9,86,Pass
1,52,6,45,Fail
10,94,6,94,Pass
3,49,1,83,Pass
10,53,2,36,Fail
10,58,3,44,Fail
5,46,4,93,Pass
6,99,10,44,Fail
5,89,10,47,Fail
5,53,5,33,Fail
2,58,6,40,Fail
1,68,10,74,Pass
6,76,9,69,Pass
6,92,10,89,Pass
6,87,4,93,Pass
10,87,6,90,Pass
9,93,3,67,Pass
10,53,4,64,Pass
5,48,7,58,Pass
3,72,2,77,Pass
5,54,10,46,Fail
7,81,6,59,Pass
1,87,6,46,Fail
10,56,7,40,Fail
3,46,10,98,Pass
7,53,5,72,Pass
3,97,8,83,Pass
10,71,9,98,Pass
4,62,1,81,Pass
5,46,5,33,Fail
9,97,4,96,Pass
3,55,3,64,Pass
10,81,5,35,Fail
8,78,1,46,Fail
7,63,9,45,Fail
2,52,10,66,Pass
6,94,3,37,Fail
8,62,7,46,Fail
7,86,7,50,Pass
1,52,5,48,Fail
1,88,1,43,Fail
6,68,6,99,Pass
9,82,2,96,Pass
8,51,6,91,Pass
9,59,8,55,Pass
2,86,7,93,Pass
1,45,7,53,Pass
1,72,4,70,Pass
3,100,7,33,Fail
8,43,1,31,Fail
8,57,9,88,Pass
3,99,3,56,Pass
3,40,7,40,Fail
10,92,5,65,Pass
1,55,6,30,Fail
6,68,7,94,Pass
2,89,1,83,Pass
2,55,7,46,Fail
1,54,5,50,Pass
2,43,2,80,Pass
1,57,1,32,Fail
5,42,6,51,Pass
1,44,9,95,Pass
4,87,2,93,Pass
8,55,5,41,Fail
3,74,2,92,Pass
10,93,2,98,Pass
5,44,5,65,Pass
9,88,8,92,Pass
2,56,6,38,Fail
3,94,8,34,Fail
4,48,7,76,Pass
10,41,10,33,Fail
8,57,2,30,Fail
2,80,3,59,Pass
6,96,1,40,Fail
1,74,4,49,Fail
1,91,3,32,Fail
3,71,3,43,Fail
8,66,3,62,Pass
4,97,9,71,Pass
9,68,4,100,Pass
1,68,9,83,Pass
4,92,1,74,Pass
3,71,8,56,Pass
8,43,7,95,Pass
8,82,8,87,Pass
7,86,3,99,Pass
8,62,7,30,Fail
1,100,8,34,Fail
2,92,1,68,Pass
8,90,6,73,Pass
4,73,4,83,Pass
1,72,9,45,Fail
9,72,3,72,Pass
8,70,8,41,Fail
10,49,3,51,Pass
2,44,10,97,Pass
9,90,8,72,Pass
1,87,6,89,Pass
6,41,3,49,Fail
3,92,8,75,Pass
4,56,1,37,Fail
5,100,8,43,Fail
7,68,6,36,Fail
6,92,6,36,Fail
10,58,5,91,Pass
7,49,1,99,Pass
3,69,5,77,Pass
9,97,10,40,Fail
2,92,10,39,Fail
8,80,7,88,Pass
6,96,9,94,Pass
8,94,10,79,Pass
2,40,8,57,Pass
3,84,7,56,Pass
8,82,2,79,Pass
3,52,2,64,Pass
9,85,10,84,Pass
10,89,8,89,Pass
2,51,10,89,Pass
6,68,4,35,Fail
5,93,1,94,Pass
2,48,10,68,Pass
10,82,8,70,Pass
10,85,3,50,Pass
10,46,10,92,Pass
9,61,3,90,Pass
1,74,10,46,Fail
4,86,2,34,Fail
2,94,2,96,Pass
1,99,7,72,Pass
4,82,8,65,Pass
7,86,6,90,Pass
8,84,10,32,Fail
10,41,6,71,Pass
9,56,2,41,Fail
6,92,2,40,Fail
7,100,7,34,Fail
8,48,4,60,Pass
5,46,1,75,Pass
9,91,7,33,Fail
8,56,10,89,Pass
9,94,3,70,Pass
5,95,8,97,Pass
3,44,2,67,Pass
5,99,8,88,Pass
5,97,6,94,Pass
6,78,4,51,Pass
6,77,9,53,Pass
3,78,9,81,Pass
10,91,9,64,Pass
5,97,2,49,Fail
2,64,9,73,Pass
1,74,2,37,Fail
8,58,10,44,Fail
7,95,4,32,Fail
7,50,9,68,Pass
3,48,8,33,Fail
3,87,8,80,Pass
9,70,10,39,Fail
10,68,6,59,Pass
8,97,5,44,Fail
6,40,2,57,Pass
3,95,4,30,Fail
1,84,10,49,Fail
7,71,7,46,Fail
9,90,8,69,Pass
8,68,1,35,Fail
6,43,9,68,Pass
8,41,6,95,Pass
9,50,4,57,Pass
6,62,2,44,Fail
5,49,8,78,Pass
1,45,8,93,Pass
3,59,10,61,Pass
10,69,3,71,Pass
4,60,1,80,Pass
4,58,8,45,Fail
3,49,10,45,Fail
6,88,3,99,Pass
5,50,2,37,Fail
6,95,3,55,Pass
8,96,5,93,Pass
3,71,10,36,Fail
1,49,2,84,Pass
9,45,3,62,Pass
5,61,6,42,Fail
5,54,7,31,Fail
8,71,10,41,Fail
3,86,8,61,Pass
6,87,9,46,Fail
10,91,3,71,Pass
7,40,2,59,Pass
1,78,10,39,Fail
4,66,4,31,Fail
3,81,1,78,Pass
1,62,4,32,Fail
8,68,2,56,Pass
9,59,2,100,Pass
10,40,5,93,Pass
9,57,6,99,Pass
6,94,8,35,Fail
6,65,10,59,Pass
3,53,5,34,Fail
3,80,6,60,Pass
7,80,2,48,Fail
8,82,2,69,Pass
1,79,5,56,Pass
6,68,10,81,Pass
9,83,2,32,Fail
6,59,4,68,Pass
1,40,2,56,Pass
8,41,4,35,Fail
2,99,2,78,Pass
10,61,8,94,Pass
3,49,2,89,Pass
9,88,7,87,Pass
10,65,7,39,Fail
4,85,9,64,Pass
3,49,6,42,Fail
9,94,10,88,Pass
10,76,5,65,Pass
8,83,8,30,Fail
1,43,9,65,Pass
3,91,3,94,Pass
6,43,10,57,Pass
10,69,7,46,Fail
7,100,4,89,Pass
2,77,7,32,Fail
4,65,5,86,Pass
10,94,6,58,Pass
8,51,9,62,Pass
7,46,7,57,Pass
1,52,6,70,Pass
3,87,4,87,Pass
3,88,8,42,Fail
8,88,9,35,Fail
1,95,4,95,Pass
1,65,6,35,Fail
10,92,3,95,Pass
8,43,7,52,Pass
8,80,5,45,Fail
7,69,8,81,Pass
4,64,8,86,Pass
9,93,2,62,Pass
1,46,3,90,Pass
6,42,5,63,Pass
2,74,6,81,Pass
9,70,3,65,Pass
2,49,4,31,Fail
7,99,8,60,Pass
1,40,8,56,Pass
9,58,6,58,Pass
7,52,6,77,Pass
2,73,6,52,Pass
9,68,5,87,Pass
5,89,10,93,Pass
3,78,1,99,Pass
9,65,10,87,Pass
8,87,8,32,Fail
1,51,2,89,Pass
2,87,4,31,Fail
2,57,1,54,Pass
6,88,5,84,Pass
4,60,1,66,Pass
4,47,4,68,Pass
9,90,5,39,Fail
2,85,2,64,Pass
7,100,5,76,Pass
8,65,3,66,Pass
1,51,6,68,Pass
7,80,9,91,Pass
3,64,6,34,Fail
1,57,2,52,Pass
9,57,4,36,Fail
8,64,7,41,Fail
3,87,8,41,Fail
4,58,5,39,Fail
9,90,1,99,Pass
6,60,1,51,Pass
10,54,4,80,Pass
7,65,2,51,Pass
8,89,9,31,Fail
10,64,7,91,Pass
8,53,9,40,Fail
3,71,3,63,Pass
8,93,3,96,Pass
10,43,10,43,Fail
8,51,4,66,Pass
6,50,8,71,Pass
3,90,10,48,Fail
10,40,10,47,Fail
9,58,6,65,Pass
5,69,10,71,Pass
7,53,6,97,Pass
6,59,6,81,Pass
7,44,7,36,Fail
4,90,6,76,Pass
4,49,10,80,Pass
8,88,3,61,Pass
5,92,10,56,Pass
5,99,10,91,Pass
2,68,2,99,Pass
4,61,9,91,Pass
6,78,5,35,Fail
5,80,8,93,Pass
1,99,10,88,Pass
1,90,2,96,Pass
2,43,6,67,Pass
3,79,4,41,Fail
9,71,6,51,Pass
1,61,1,69,Pass
10,41,10,37,Fail
6,68,5,81,Pass
3,75,6,51,Pass
3,63,8,54,Pass
3,71,10,85,Pass
6,73,1,60,Pass
3,52,7,77,Pass
8,47,7,64,Pass
1,74,6,58,Pass
8,65,10,43,Fail
2,90,1,100,Pass
9,94,3,54,Pass
2,47,8,74,Pass
5,82,8,71,Pass
5,59,4,84,Pass
2,91,10,78,Pass
7,88,4,100,Pass
5,73,9,45,Fail
8,82,4,63,Pass
6,60,4,30,Fail
9,75,1,81,Pass
7,63,1,54,Pass
3,71,7,54,Pass
4,93,10,56,Pass
7,94,1,43,Fail
10,57,7,42,Fail
6,72,7,70,Pass
10,63,3,37,Fail
9,87,9,91,Pass
3,40,10,50,Pass
6,99,5,43,Fail
3,90,1,43,Fail
6,65,4,91,Pass
2,69,8,38,Fail
8,65,8,61,Pass
6,78,5,36,Fail
7,42,8,52,Pass
4,49,10,81,Pass
10,78,6,39,Fail
4,88,7,43,Fail
3,73,8,65,Pass
2,42,10,47,Fail
3,89,7,100,Pass
4,68,10,54,Pass
2,90,6,98,Pass
7,77,6,77,Pass
3,95,6,94,Pass
5,69,10,94,Pass
6,84,2,73,Pass
4,93,3,93,Pass
3,76,9,46,Fail
2,46,5,59,Pass
5,58,10,59,Pass
3,74,3,36,Fail
1,63,2,56,Pass
6,70,5,90,Pass
8,48,2,78,Pass
7,47,7,64,Pass
6,100,6,88,Pass
10,50,1,47,Fail
5,71,10,63,Pass
1,58,9,31,Fail
7,40,1,99,Pass
3,75,10,86,Pass
10,98,3,84,Pass
7,92,3,54,Pass
4,49,2,49,Fail
4,58,3,43,Fail
1,79,7,55,Pass
9,58,2,97,Pass
3,86,1,62,Pass
2,83,9,54,Pass
2,96,7,35,Fail
9,79,8,97,Pass
7,97,8,41,Fail
5,56,4,91,Pass
9,64,2,49,Fail
10,84,3,42,Fail
3,92,2,63,Pass
1,100,3,87,Pass
6,40,5,64,Pass
1,68,9,80,Pass
7,64,4,96,Pass
2,57,5,71,Pass
9,83,7,41,Fail
9,100,10,61,Pass
1,53,5,90,Pass
10,95,6,30,Fail
9,78,5,55,Pass
5,90,7,67,Pass
9,68,9,53,Pass
10,55,5,75,Pass
8,81,5,82,Pass
3,84,7,100,Pass
5,81,4,60,Pass
9,82,5,51,Pass
10,97,2,84,Pass
7,91,10,37,Fail
5,99,9,62,Pass
10,43,5,87,Pass
8,41,5,68,Pass
4,50,2,77,Pass
9,63,8,46,Fail
7,79,10,90,Pass
7,58,6,87,Pass
9,74,1,43,Fail
10,53,2,47,Fail
6,89,6,74,Pass
4,46,2,39,Fail
2,76,3,36,Fail
3,72,2,96,Pass
4,51,8,31,Fail
7,57,5,86,Pass
4,46,6,42,Fail
3,47,7,65,Pass
2,54,9,38,Fail
6,74,10,67,Pass
10,45,2,55,Pass
9,100,5,43,Fail
2,89,4,85,Pass
5,50,8,83,Pass
5,66,4,96,Pass
5,57,9,47,Fail
6,67,2,72,Pass
5,89,5,68,Pass
7,98,7,71,Pass
4,80,2,32,Fail
9,54,10,42,Fail
10,91,3,75,Pass
3,100,10,98,Pass
9,43,9,53,Pass
3,75,1,72,Pass
3,80,7,59,Pass
3,53,6,52,Pass
5,55,7,56,Pass
3,46,9,83,Pass
5,96,4,92,Pass
8,50,3,36,Fail
3,73,9,58,Pass
6,42,5,92,Pass
5,65,4,34,Fail
9,43,8,46,Fail
9,62,10,82,Pass
1,89,3,93,Pass
6,98,5,62,Pass
1,75,7,77,Pass
9,87,6,62,Pass
3,59,8,69,Pass
4,90,10,53,Pass
8,92,4,80,Pass
9,86,1,82,Pass
7,57,10,58,Pass
4,49,8,91,Pass
1,75,6,40,Fail
2,87,6,93,Pass
10,72,7,62,Pass
1,47,6,83,Pass
9,47,6,64,Pass
6,43,3,72,Pass
1,50,10,100,Pass
10,71,3,52,Pass
9,44,3,67,Pass
2,89,5,53,Pass
6,69,7,31,Fail
2,40,7,76,Pass
10,50,6,50,Pass
4,42,10,78,Pass
2,94,6,42,Fail
9,90,3,38,Fail
9,62,1,58,Pass
10,83,3,34,Fail
4,58,6,67,Pass
8,77,2,99,Pass
10,78,2,36,Fail
5,84,9,80,Pass
6,62,4,47,Fail
8,93,3,42,Fail
7,52,8,83,Pass
8,81,5,30,Fail
8,96,5,57,Pass
9,95,4,56,Pass
8,83,4,99,Pass
5,46,8,63,Pass
10,50,2,88,Pass
3,72,4,99,Pass
6,57,5,97,Pass
6,86,9,93,Pass
4,93,10,69,Pass
7,81,6,54,Pass
7,82,3,47,Fail
6,61,4,71,Pass
3,45,7,48,Fail
2,46,1,66,Pass
8,95,7,40,Fail
4,57,7,85,Pass
8,62,4,92,Pass
3,60,1,38,Fail
3,41,3,95,Pass
1,71,3,88,Pass
5,50,4,97,Pass
4,83,6,92,Pass
8,61,6,78,Pass
4,98,10,46,Fail
8,92,5,46,Fail
5,90,7,82,Pass
9,98,7,70,Pass
1,47,8,32,Fail
3,98,4,93,Pass
4,66,6,78,Pass
1,68,7,34,Fail
3,55,6,75,Pass
6,90,4,71,Pass
2,87,4,41,Fail
9,45,4,54,Pass
2,76,8,72,Pass
9,47,6,44,Fail
9,73,7,35,Fail
3,48,3,30,Fail
10,76,6,44,Fail
8,42,4,92,Pass
5,69,9,52,Pass
5,100,8,71,Pass
5,54,4,82,Pass
3,53,5,64,Pass
4,85,8,72,Pass
7,72,2,75,Pass
7,56,6,79,Pass
1,88,7,32,Fail
7,98,2,50,Pass
3,67,4,31,Fail
3,54,9,88,Pass
10,98,8,34,Fail
2,82,3,98,Pass
7,69,2,52,Pass
4,52,5,46,Fail
7,50,3,34,Fail
8,68,2,62,Pass
7,45,8,41,Fail
6,64,6,81,Pass
6,74,8,56,Pass
10,87,10,43,Fail
5,64,10,94,Pass
3,95,4,97,Pass
9,62,7,84,Pass
2,94,7,80,Pass
5,86,9,99,Pass
3,89,9,75,Pass
